,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
254,373.8677979,323.5551167,412.5285721,287.1223068,421.7286682,249.0442085,404.2467117,225.2622128,380.247345,222.2792673,400.3995514,210.3328514,398.3478928,208.5453272,397.3619843,225.8199406,395.9733582,241.4918518,364.7782516,208.4797668,363.4516144,215.8381176,364.7986603,232.8731775,366.2673569,248.1067371,332.3806381,219.2778111,333.9286041,226.2484074,338.8624191,241.7718029,342.4010468,256.50527,304.9257088,235.9116983,303.764019,233.3905363,311.0207748,246.7305565,316.5958023,259.8109531,stop
255,321.4419556,362.9886532,365.5168533,326.2835598,373.250618,281.7018414,352.5523376,252.9483604,323.9341736,249.7730541,348.0534744,231.5028763,346.8372345,239.6019316,346.5200806,259.663496,343.2460022,273.2964993,310.7495689,231.8154144,313.8400078,242.1974087,316.4919662,260.5520725,316.0131454,276.7949581,277.8175735,245.1008892,283.3955002,252.9236412,288.7787056,270.4564476,290.9259796,287.114296,250.9247971,264.4716454,253.8846397,265.2299309,261.582489,280.552969,265.3541946,294.4763088,stop
256,283.2659531,352.5118732,321.5945053,310.5405235,332.2417831,268.5902309,314.6545982,241.7132378,289.3163872,239.5804882,291.7490387,226.1325788,294.6424866,227.8500366,296.3840675,245.5734158,295.1013947,260.2338409,255.2490234,230.0419235,261.0530663,236.7773151,265.4918098,253.9291191,267.2818375,269.2381954,225.3259659,246.2777424,231.8857384,251.8187141,239.6587753,266.9246578,243.8809776,281.5836525,201.1675453,268.8238621,202.1740341,267.5715923,212.1137238,280.1482487,218.7081146,293.3922672,stop
257,205.2958298,339.6866798,250.5108452,298.8985062,265.2533531,254.2729282,254.8278236,222.3830795,232.3891449,222.2714138,209.6779251,205.8431625,222.6158333,209.4874907,227.175827,229.4362164,224.2115974,242.7926159,172.2520638,213.1550074,188.7738419,219.8667955,195.4363632,237.4515724,195.4522324,252.670126,144.0377617,231.6915607,158.3376026,232.9707384,166.3771629,247.7217007,169.3490601,263.2614326,122.1835709,253.8100147,130.2320671,250.3389359,138.7129498,263.0263424,142.7982998,275.5297852,stop
258,186.6917038,309.6375847,233.737545,268.9425659,252.3392105,222.1943092,240.0591469,187.8395176,216.0626411,186.9935703,196.4618111,172.2654533,206.4225769,173.1418133,212.0303535,195.2908802,211.1774445,211.8170786,156.2865257,179.659667,172.4429131,188.0962944,178.8990211,207.9581308,179.6450424,224.027524,126.1168194,197.6055336,141.4869595,204.2134523,149.3785381,219.7582769,152.6458549,236.3801908,101.7466354,219.2457104,111.5101433,218.1702805,121.4822769,230.6074619,127.1698284,243.9364815,stop
259,192.1972275,279.5537281,240.1996613,243.2405376,257.2262001,197.1422625,243.8925552,160.4617023,222.0920944,153.6582899,211.6035461,155.4624653,221.1811829,144.2245674,224.4953728,163.5677004,221.2500954,180.2630281,175.0908852,157.8944492,189.6524239,151.5066004,194.7279358,168.023243,192.7565002,184.4651413,144.8353863,169.6512222,161.514225,161.5921783,167.4201965,176.6629314,166.8094063,194.1495323,119.6110725,186.1587381,130.4535866,169.708457,138.6165714,182.2837257,140.9538651,197.8162622,stop
260,197.7454948,290.2904034,243.9269066,250.1696777,260.2618408,198.2130146,245.3959274,153.0326271,218.4095955,147.3594618,216.1079979,181.131835,216.5505219,143.6056566,222.9174042,160.7870579,222.6473427,178.4807825,177.5300026,187.0597029,186.8398285,151.2227154,195.6222725,164.6670771,194.3032837,180.2130461,145.5168533,196.939702,158.3263969,160.818243,167.4609184,172.5540447,166.2617683,189.7890472,120.7990265,208.4240627,128.6052322,169.3059826,137.9883862,179.6628714,139.1331291,195.8017731,stop
261,271.7150497,336.4128971,311.3048935,290.8076191,324.6321106,239.7310781,309.9481201,199.1713715,283.5254097,183.3343649,316.6854858,226.9511175,295.2223969,169.5504284,293.0160904,184.9435616,297.0693588,206.8368244,275.5566025,233.594141,264.1955757,179.5031261,264.892807,193.6615992,266.9887352,212.6213837,236.4340782,240.5258274,234.206028,190.1131439,237.2431755,203.0340958,238.6715508,221.6039944,202.3303795,247.9019165,203.0322266,198.3166552,208.2741547,209.8291397,210.0453949,227.0449591,stop
262,130.6432247,235.289669,167.4408913,230.4769421,210.6024742,203.6209488,214.5134735,165.5231953,187.7916527,149.3667412,207.9071045,167.3634624,219.0369606,142.0357418,203.1674576,169.6396065,199.2412949,177.7880144,184.2182732,158.5632133,191.9942474,138.1166697,179.1094398,173.2327509,180.2442551,173.883605,160.7009697,153.4118128,165.4983139,135.1058006,156.9128704,170.8053017,158.7923813,173.9207554,134.8566341,148.1659985,142.1161461,133.9772415,137.5169086,157.7549601,135.8010674,162.5542116,stop
263,155.8324432,239.9599743,191.7956924,240.0373077,240.3676033,212.5983238,246.3206482,172.7508831,218.2089996,155.502305,235.575428,169.7264814,246.4240837,145.5866575,230.5734444,176.2679386,228.1147766,183.0114126,210.7945824,160.1657295,218.4462547,141.0921192,205.6383896,178.0709696,206.4684677,177.8003311,185.6539345,154.5384264,189.0073395,138.4819221,181.294651,175.3437567,183.8443756,176.4996099,158.4846878,148.7640667,165.1663589,137.7584124,162.032795,164.4119453,161.2454987,168.9156961,stop
264,243.4074211,243.4021568,282.8871155,245.2828789,331.3288879,218.0757523,340.5722046,179.6523571,309.5168304,166.9043684,316.213932,172.0135689,332.073288,152.7176285,318.9474869,184.3533039,312.4447632,191.9351435,291.2780571,163.9448404,302.9794312,148.472743,291.9594193,186.5962887,287.6939583,188.3024025,266.1814499,159.6053553,275.1789474,145.245266,268.7155151,182.6405096,264.8111343,186.3484383,237.7414322,154.5821571,249.5783424,144.3582344,247.5640106,171.1982632,243.4319496,177.2823,stop
265,286.1367416,264.0404892,323.982048,263.7383652,371.3701248,242.7945042,388.1824493,209.4562769,366.1902618,189.6344948,364.1106415,194.4774199,387.0385742,178.5817194,369.4271469,208.7431526,359.3619156,210.1688147,340.0181198,183.9773512,360.8733749,171.816988,343.8740921,210.60884,336.4538193,207.2918272,314.0898323,177.5481749,332.1138382,166.9031239,319.9921227,205.6145954,311.7105675,205.0980091,285.1148224,171.3363504,305.8003426,164.1713762,301.0596848,192.2891235,292.3420143,195.8882046,stop
266,302.0469666,304.3828011,341.7835999,304.2215538,393.705864,289.9935436,418.5137177,260.749855,399.266777,236.1328268,388.316803,231.7575502,418.7652588,226.2618971,397.8935623,255.3246689,385.5863953,251.9472599,364.5746231,218.6373281,393.843689,216.2909889,369.7872925,255.3461838,360.6262207,246.4016247,339.2884445,210.2450466,365.2290726,209.7268581,346.5010452,247.7410412,334.9339294,241.936512,310.5712128,202.5323009,336.41819,204.9881315,327.7655029,233.2334089,315.9576607,233.0592299,stop
267,207.97472,286.1006927,253.1523132,259.4386196,273.0663681,229.851737,287.4250412,212.2133875,292.1033478,196.1182451,222.09198,168.7118483,274.5896912,176.7890596,269.6515083,204.8846054,252.5808144,214.2249584,217.1967316,163.5678434,279.6095085,175.9797621,272.9032135,207.8138065,256.3693237,218.4585857,217.9107094,165.7331657,279.2207336,179.9301195,272.2470284,211.0249329,254.5425415,219.8704004,224.0168381,174.2005634,273.126564,185.9256506,268.106308,210.5575848,252.4081039,217.3627138,stop
268,167.1411896,272.1540642,158.6920643,230.0266886,165.8939552,194.7881413,184.500885,180.7424068,203.3291435,184.1145945,157.0368958,159.7110128,202.3328781,156.8919468,204.2103958,179.3385029,192.0722198,191.9114828,174.0015793,158.7344456,221.9795036,164.5053291,219.6549416,185.2636099,205.0274277,195.5586147,194.8044968,165.7302475,239.0344048,176.2017059,234.132576,197.3982811,218.8721085,205.1469612,217.1525383,179.1399765,251.7316246,192.1734953,244.2185211,211.2128305,228.6433601,217.9758167,stop
269,187.2882843,272.4188805,167.1639061,230.1989079,167.401886,197.9523039,184.4991684,182.4552298,207.3910141,185.1015759,167.455616,165.3036118,187.5885773,154.844141,196.7879105,172.3539448,194.7451019,187.6869392,196.750946,166.0198832,217.8656197,168.1160975,218.8064575,186.5606976,210.9284401,200.4122114,225.5709839,176.7002678,238.3841133,184.7869635,234.8679733,201.1973047,226.0028458,213.1153393,251.1805534,192.7535248,260.6718254,199.1720581,255.3722382,213.5139084,245.7281494,223.9947224,stop
270,258.7853622,273.0374622,222.6095581,238.2001448,216.3549614,204.2499447,235.3024101,183.0427265,259.864769,181.9173431,245.2398872,160.8179855,249.2646027,155.9091854,248.0754471,172.8294182,245.0131416,185.4278755,277.869873,166.3188601,279.379406,168.9887238,274.8523903,185.1226759,270.3579903,197.6616526,304.8448563,181.0324001,300.6521988,188.5308981,294.1864967,201.6162014,288.0003929,213.1095457,324.4900131,199.4590902,321.7822647,203.6617327,315.1021194,214.4762135,308.1621933,224.2291689,stop
271,346.2314606,277.1680641,380.8813858,258.3020782,390.9181976,223.2472372,378.0489349,201.3462067,358.9765167,193.9705467,368.66745,188.5908794,364.6806335,187.1408129,365.7552338,198.675127,366.4749908,206.3678455,343.6376953,194.2003441,339.2250061,188.3262634,341.8115997,194.9851942,344.0070343,201.4827347,320.4421997,205.5324841,316.6094208,194.5725775,321.1323929,199.8663282,326.0859299,204.2413902,301.7963409,218.7795639,299.6575546,204.689784,304.8625374,207.7181482,309.1177177,210.3776836,stop
272,411.52565,285.9062576,372.4884415,256.5098763,357.9022598,223.2500982,365.724411,198.1564522,381.7958832,191.6973782,404.3600845,175.0690699,398.1039429,175.8790398,394.2567444,191.0653782,392.6913834,202.4730062,434.6157074,183.5983372,423.1272507,189.9224567,417.7672958,203.3098269,416.7763901,214.7083282,457.244873,199.4944954,443.9041519,205.8957052,437.5855637,215.3903103,434.3183899,226.5276861,472.1596527,217.4953651,460.8241272,220.1467609,454.147377,229.3359089,450.4641724,239.441371,stop
273,421.2137985,315.5413628,381.5354538,284.6877193,367.7073669,246.5614128,378.6466217,219.5851851,397.2989655,212.2771454,417.0601273,200.5555916,413.3159256,201.8332672,408.8885117,217.5652027,405.957489,229.6539545,446.6209412,211.7967796,437.036438,216.8903303,430.0283051,229.6959114,426.8787766,242.101078,468.689003,229.7811127,456.7813492,233.7940979,448.5374069,243.1467247,443.5873413,255.1616478,483.7284851,249.5312691,472.6257324,249.8953915,463.9861298,258.7330341,459.1654968,268.7522221,stop
274,419.9077225,330.0623703,380.1570129,292.5299549,367.4228287,252.2219467,378.894577,224.8097134,398.3697891,220.1265335,419.2595291,209.6120453,411.7234802,209.161191,404.8316956,225.6521988,401.3449478,238.3604622,449.1065598,220.9297943,434.5224762,225.3766251,427.1264267,239.1973686,425.5528641,251.8933868,471.0642242,239.5822906,455.7533646,242.6037025,447.7787781,252.2600269,443.7123871,264.7212696,486.1878967,260.1408863,473.8452911,258.1391144,465.6138992,267.2991085,461.0805893,278.2003498,stop
275,399.4672394,344.7100353,361.0554886,306.9524574,349.300499,264.1612816,363.2484818,237.7894449,385.3228378,234.3464327,401.3273621,221.4474821,393.2138443,217.1027327,387.0782852,234.5549583,383.9081573,248.8584709,432.9735947,233.5113573,420.4340744,232.8394032,412.3127747,248.2828903,409.2136383,263.6905003,456.2317657,252.5549698,442.3934174,252.3003101,433.8805771,263.8516045,429.4005966,278.1463337,471.7014313,273.7865925,459.4200134,270.0355053,450.6790161,280.2349949,446.3297272,292.38307,stop
276,345.5495453,352.361412,309.5146942,310.2381706,303.0012321,265.7893467,322.4787903,242.7041531,346.6770554,242.9180145,344.6015549,226.7929602,348.4459305,221.3906765,344.9149323,238.908205,339.1202164,250.1407528,378.2568359,235.8625603,376.1598587,237.0306301,370.2606964,253.0586815,364.330864,265.8488846,405.1270294,252.8049946,396.6687012,257.470293,389.269371,271.2979031,382.6607513,283.6073971,424.4512558,273.1507301,416.0091019,273.8136292,406.8159866,285.7449532,399.9443817,296.5883732,stop
277,192.9953384,326.5920639,162.023735,287.0482063,159.8847198,251.4651489,177.628479,229.5875502,200.4594803,227.4650574,165.8742523,209.2627716,180.4127121,202.695694,185.1054382,221.4687252,180.9498787,236.3183928,197.9117966,208.0554056,209.1929245,212.0472336,209.0180779,229.4480467,204.3987465,242.6467037,229.4997025,218.3029461,235.0691032,226.1197758,231.3381004,242.4464321,225.6178665,255.8822536,257.2628021,234.2558527,260.8373451,239.3167591,255.958252,254.7671413,249.7423744,267.2205448,stop
278,165.4808998,313.9564419,137.2078133,273.1405449,138.1995583,237.5721073,158.5583496,216.4510632,181.9191551,213.4945679,139.9417686,199.1331911,162.4097443,199.2018414,165.813942,218.6268997,159.2587376,231.0001516,171.8430138,198.3526897,188.2351112,209.0021467,187.7421761,226.5557098,182.5767326,237.8246784,203.3815193,208.2667494,212.5269318,220.7115841,208.0988884,237.5748682,200.7296562,248.4805584,231.0133362,223.8769484,237.1165466,231.7124033,232.0889664,247.1957588,225.1183319,257.6467323,stop
279,163.4942055,277.7017879,133.2235146,239.6989918,132.0832443,204.426384,151.8551445,186.1443472,175.9025574,189.0649796,136.8757248,166.6199827,153.5460472,164.0053654,156.5739822,182.3426199,151.0502148,195.4056787,168.9531326,166.808939,180.5279541,175.9592628,179.9704361,192.0374107,175.810833,203.8104773,199.9504852,177.8290558,205.4457474,189.0934753,201.6245651,204.3585634,195.8594322,215.4938507,226.3795662,193.8308859,229.1362953,200.8965826,223.8170815,214.7267675,218.0361938,224.7611189,stop
280,180.468998,258.0040455,154.0302277,219.6368837,152.7114677,183.5201311,171.4582825,162.9127979,195.9429359,163.3646965,160.3495216,141.906538,175.931015,142.9040051,179.5709801,162.2468519,175.2464485,176.0151958,191.4448357,143.1552315,203.336525,155.8555984,202.0752144,173.5107422,196.8044281,186.1938,221.5376663,154.8424244,227.2434235,170.034399,222.6069832,185.5788803,215.4079247,197.5251389,247.2337914,171.6606903,251.127224,183.6454868,245.2699661,197.8747559,238.3427238,208.1118536,stop
281,275.1070976,270.352478,257.7118301,226.1703157,265.5957794,191.3339567,289.0208817,177.7134848,312.7384186,183.4033728,282.0935249,149.8374796,298.0859375,165.6499672,294.7821045,186.1283684,284.1455078,196.1888838,313.3274651,159.9931812,321.8041992,177.5385189,315.593071,194.4210434,307.6833916,205.1012707,340.1490021,178.8074398,342.4607086,194.3634081,333.5402679,209.8129034,323.7259293,219.5164204,360.9574127,202.5456762,361.2166595,214.2801332,352.1915817,227.3026514,343.23246,234.3883896,stop
282,305.2239227,288.8093662,354.6977234,275.5398273,381.9769287,250.6385136,402.8499603,237.7859831,416.7477798,226.7568111,346.5771103,176.321125,399.7156143,197.9260397,388.3053589,226.0037899,369.7260284,229.3567085,342.4608994,171.2380314,404.9046326,198.6939812,390.1440048,229.9050951,370.7571793,232.7741718,342.9574203,175.4004908,403.382225,202.7874899,389.3569565,232.8986263,368.6511993,234.5499659,347.1781921,186.906023,394.0950012,207.616868,383.1863403,231.9451761,364.9828339,234.6093178,stop
283,334.3836212,293.1363487,385.2318192,275.7364655,423.2014847,250.6010914,445.3822327,226.4817238,435.4561234,216.6167736,393.9487839,188.9633274,437.4980164,195.3246117,425.3720474,224.2386103,408.3690643,225.7168007,375.3031921,182.5425482,423.6751175,194.9234676,408.1052399,230.1344776,390.644722,227.1284151,357.4638748,181.3669395,405.0758743,194.9071598,391.219368,228.1953621,371.9083786,226.9326496,341.7772675,184.4995022,383.9865494,190.7946396,377.6283646,215.031538,359.8314667,217.9838133,stop
284,376.909523,302.5043678,426.5793228,298.5800743,476.8843079,274.1336918,501.8657303,242.6972008,476.9890213,227.7942181,460.1507187,218.9484787,491.4691925,212.006321,475.3492737,242.6852131,460.0606155,243.0265903,435.6237793,209.3591309,468.4781265,204.4514894,449.7532654,244.8348141,435.5335236,241.4358044,409.2452621,202.6319504,440.7832336,200.6358862,425.8841324,240.5466843,409.881134,239.3955517,379.7900009,197.4530125,414.9794006,198.044157,407.7313995,226.9641495,391.5082169,229.4158316,stop
285,388.9936066,338.613224,435.180397,337.6136971,487.9264832,321.1710835,514.9886322,290.073452,494.6649933,266.0866642,477.1839142,255.2177811,508.9022827,251.3984013,491.6804886,280.9974575,476.0718918,279.9877167,452.0926285,242.8965282,483.2130051,243.6855125,461.6389465,285.6293106,448.6982727,278.8302612,425.1470947,236.6680527,453.5937119,238.5335112,436.9956589,278.3971596,421.9893646,274.209938,394.4182968,232.9141474,424.5270538,235.2744484,417.3841476,264.8473835,403.2439804,266.2896824,stop
286,321.8021393,284.6624279,358.3915329,287.1800709,404.1160202,268.7114811,421.3025665,234.1736269,401.2316513,211.4275789,400.9536743,225.8753872,420.8036804,206.3882303,405.4750824,233.884449,396.5135574,238.7795019,378.4672928,214.1846323,396.742897,198.3140659,380.0725555,235.2701712,374.4300842,232.9064798,355.0182343,207.3843813,370.1571655,195.0936699,358.2807159,230.4496479,352.0106125,229.4339848,328.6396408,200.8413935,346.0487366,194.3644524,341.2146378,219.7341728,334.2796326,221.898694,stop
287,338.782196,265.7199669,384.8976135,272.4726963,428.8616562,271.6181946,457.0993042,262.9443169,448.9868164,248.4527206,441.0108948,180.2098274,462.5224686,206.9138861,441.0812759,233.752141,427.8853607,232.5060081,413.2781601,164.6405697,430.6972122,208.8207579,408.1721878,238.777914,398.3906174,230.4805183,382.7212143,161.3255596,398.4673309,206.2421608,381.8035126,231.8341255,373.2395935,222.6696682,353.1700516,165.2768612,368.9585876,198.8316822,361.2876129,220.7540131,354.0864944,217.1470499,stop
288,318.5852814,264.0028381,367.0609665,279.9648857,410.4779434,289.6729374,440.2215195,291.6892433,431.2634659,284.1131115,437.7160645,198.5599709,449.9868774,245.0159454,423.0019379,263.4792423,412.1107864,256.0699081,407.981987,180.6631279,416.8169785,242.7243233,391.4490128,261.2613201,383.4769058,250.3499222,374.1717529,176.1498785,385.3205109,236.1204386,367.4148941,252.1578312,359.5730591,239.674902,341.6003799,180.9789848,355.3902054,227.2071648,346.1585236,241.9945621,339.5178986,233.1049919,stop
289,204.1263962,237.7165318,241.5167618,247.0770836,276.8221855,252.8067398,300.5436325,255.8314991,306.1606407,248.7959862,310.7948685,162.8700686,302.5737381,200.0276184,292.4297523,216.4953232,294.4595909,209.8438883,277.3877335,144.7440004,265.0802231,198.554163,257.2617531,215.7884216,258.8355064,206.531496,241.142025,139.5805693,231.4884758,195.8765745,226.6653252,209.9604893,228.2270432,198.430624,206.9967079,143.148365,201.7602348,187.6340818,201.5607452,201.5880775,204.4949341,193.713212,stop
290,105.8406448,208.042717,141.1932659,218.4532213,181.3636208,220.2868366,180.5468178,205.7712507,154.3454742,192.1095657,196.0266495,119.3040276,177.6540756,159.2810726,166.0481644,183.9068985,166.3925171,179.7171879,159.710598,101.679132,141.4126015,149.3807745,138.7413597,175.6895828,145.5873585,168.7281132,123.1734943,98.76955032,107.2625637,144.7610235,110.2957726,172.0245266,118.7223816,168.489089,89.57396507,103.2942581,80.32356262,132.4114037,85.00461578,156.2857389,94.05928612,158.3469057,stop
291,96.7097187,296.2812996,132.6124859,290.4802036,178.4079742,259.9637032,182.3868752,218.8213634,152.0480156,199.2734385,185.1417542,204.7301531,187.4093246,180.8160639,172.6469421,216.0482025,170.3212166,222.448225,155.2444458,196.6690636,157.0437431,180.320406,146.9080544,223.9879847,148.1679153,222.2066259,125.664587,195.1427364,125.015192,180.4342318,119.9899483,223.5910892,122.330513,224.7447395,93.4403038,194.8218727,98.78450394,183.0288363,98.50273132,213.1808138,99.43914413,218.6551523,stop
292,100.7237625,310.2176285,137.812252,307.264452,183.3172035,279.9178791,196.2156487,239.8946571,165.9433746,223.0969906,185.173378,235.8499002,202.0022774,210.9156704,183.8744164,241.2634277,175.6711578,249.5225716,160.5303955,226.5793705,170.6455803,206.2541199,156.0081863,245.2142429,153.6018944,246.9900227,134.8715687,222.206912,141.9714832,204.4350672,133.4244442,243.7448502,131.5781307,248.4896278,106.8456841,217.5865602,117.6612854,204.6529913,114.8466969,232.0814753,111.5411949,239.6446466,stop
293,142.1345329,317.6270771,181.3447189,317.9479408,232.8998566,294.8028374,247.1835899,256.0921955,218.3469772,236.610775,232.351284,250.8974934,253.341465,227.8647852,231.7408752,259.212656,223.6434174,264.7720814,207.7178955,239.8087692,223.5494995,221.8762779,203.5841751,259.8862839,200.5012131,256.7724895,182.4288368,232.5201702,195.542984,215.428133,181.9419098,253.5106945,179.5180511,254.3047714,155.3152466,223.8656759,169.2615509,212.9983664,163.1032562,239.797554,159.1961193,244.1714001,stop
294,142.8732109,281.185627,177.984581,282.1243572,226.7450333,265.526104,243.3218956,233.2467699,216.1264801,215.6139851,229.4049072,215.7864904,247.2433472,203.5083389,229.0048981,230.6984711,219.8069763,232.8552103,206.3603973,202.1483803,219.7189713,192.1231985,202.6252747,229.0667009,198.4360504,225.7154989,181.6298866,194.8505116,192.7864456,185.3971481,181.6250992,222.0668077,177.7076149,221.812191,154.4034767,188.6746788,167.5309372,183.0097389,163.0520248,209.5573282,159.010725,213.2857132,stop
295,131.6189384,257.2327995,166.0039902,259.4194794,215.0109482,242.9452229,231.913681,211.5502453,204.1652298,194.7522497,215.3135109,191.7372465,229.9763489,180.5301905,211.7780304,209.982233,203.6721802,210.9761524,190.7495499,179.5789433,203.162899,169.3958902,188.2182693,207.5359154,184.0823746,204.4500303,165.3346443,173.1992054,176.0037041,163.2910824,166.3288498,200.6933784,162.6829147,200.4460287,138.4414482,167.7291298,150.5538845,164.1829062,146.9108582,190.0940323,143.5281467,191.9267464,stop
296,174.6792793,236.6273403,210.2931023,242.3579693,258.933506,232.1490097,280.0011253,207.8094006,256.3826752,193.7238836,265.7291794,160.5697918,279.4770432,176.8352795,257.9565811,201.8122959,247.5209999,196.5910149,241.8461609,143.7691069,253.2651901,167.6806498,232.8919411,198.3483982,225.9788895,188.9540577,214.1464806,138.6853838,224.7385597,162.4451494,210.2272224,192.3636532,202.8108406,185.4261589,186.4579201,138.4759712,199.1451454,156.3848734,192.7414513,180.2830696,186.9142914,178.0708694,stop
297,201.269455,243.7683105,244.8091698,250.8370113,289.7322845,250.5896759,315.3096771,236.8700695,298.6680412,222.4816418,297.9507256,170.4107237,316.646843,193.9369583,294.9930763,217.0987129,282.9336357,214.3137217,274.9999237,154.7919846,289.9516487,189.8337364,267.289753,217.2329235,258.1920815,210.619297,248.1045914,148.7156153,261.0182381,184.1688824,242.9855156,209.2731142,234.4804573,202.6110935,220.5883789,148.4262514,234.4750977,176.3304663,224.4770241,197.1681833,216.9754791,194.2877769,stop
298,278.1134796,304.3492126,317.3832321,309.4319057,367.5269318,301.1649799,397.9428482,281.2702847,384.4616699,261.1219311,372.6143646,225.6580353,401.9950867,239.6292543,380.0484085,265.9224129,365.790329,265.7028294,351.3168716,210.3717327,378.8953781,232.7267647,351.3777924,266.3619518,340.0164413,260.3308296,326.3229752,203.685379,351.3314819,228.5510015,328.3549118,259.5943451,316.1163712,254.4411564,300.0332451,201.5786648,324.1768265,220.9775162,312.3416328,245.2783298,301.0602188,244.3172264,stop
299,422.3188019,288.3021355,383.9795685,284.1222095,342.5635147,262.0841503,312.2583389,249.1596222,286.7690659,246.6982269,363.3643723,198.8081932,347.9042816,162.9741383,337.0486069,142.5977325,328.250885,123.5696125,388.166275,194.0489101,392.2929382,170.0152588,397.8062439,201.2035275,399.3354416,224.1947937,412.0700836,194.5247555,417.6635742,172.7065229,421.958847,201.5821695,420.912323,221.7666292,434.3564987,197.8597069,434.459343,165.3794861,434.1635513,146.9055319,431.2070084,125.8863401,flip
300,430.7977295,297.6088142,394.0923691,292.3242188,354.9079895,271.0670471,325.0577927,257.2321987,299.2280769,253.0049229,374.0940475,208.5846519,360.0247192,172.4286175,349.5629501,151.3013935,341.5106583,131.4411592,399.2378616,204.5731258,404.3353271,179.2989063,408.7116241,212.1102333,410.0432587,236.3290787,423.0778122,205.6735897,430.4516602,181.9637489,433.7110138,210.9713745,432.0882797,232.0273161,445.0317383,209.3174744,444.9325943,175.427413,444.3537521,156.6123962,442.0017624,136.0709238,flip
301,436.2176514,328.699894,396.4491272,320.9204006,353.3530045,295.1365185,319.7674751,280.3977013,291.8735504,278.0430508,376.6273499,232.9623985,361.1277771,193.1510782,350.5894089,169.7609425,342.242775,147.8913975,402.9585648,228.6633396,409.5016861,206.1217403,415.8785629,240.431757,417.6869965,265.8351803,427.5884628,229.5695543,435.1250458,209.3883133,439.7385025,240.4376221,438.2198334,261.95117,450.7414246,233.1581354,451.1105728,197.9360676,451.9033813,178.2883501,450.2648544,157.1217155,flip
302,391.579895,337.026701,344.4537354,327.3611927,300.8516693,304.8863697,267.2678185,291.0492039,242.1104813,290.1398563,323.9431763,238.8879919,302.1072006,199.0852833,290.4493332,175.4869652,282.1987534,153.1350803,349.2197037,234.5286369,345.9479141,210.3726482,351.1525345,246.3236904,355.789566,271.3376141,374.841423,235.9224987,372.1596146,212.5313902,375.9407425,247.9510975,378.2621765,271.3362694,399.381218,239.5473862,398.3221054,201.4756536,392.5390244,180.2810097,387.258873,155.8035278,flip
303,364.840889,325.4314613,321.8317795,320.6585884,277.6428032,299.2978477,247.8780174,284.279995,225.2339172,280.7283211,296.8498421,230.9610128,277.8160477,192.5421953,265.9799576,169.3575382,256.3299179,147.6350212,322.1098328,225.6999207,316.3510704,203.4918737,322.6453018,238.4170532,327.4268723,265.1557732,348.0186462,225.8303547,342.6905441,204.9693346,346.6596985,239.1794443,348.9428711,263.4418488,373.1903458,228.162446,371.9493484,191.9732666,367.8082275,170.8043146,362.0521545,147.5197792,flip
304,365.1835632,314.2330742,320.5405807,309.9942684,275.7380295,289.5084572,241.523037,272.6910782,213.1571007,270.0114155,293.812561,218.3031893,272.9379845,177.4022627,260.3616714,152.6897335,249.5772552,129.1871166,318.6366653,212.7482128,313.2538223,188.6739349,320.9277344,223.4603977,326.2152481,249.2306328,344.5727921,212.4663448,340.2735138,190.0006199,344.6737671,225.4717112,346.3187027,251.1051178,369.5687103,215.1235056,369.397316,178.3267307,366.4905548,155.3657627,361.252594,129.7329712,flip
305,414.4733429,325.1127148,370.0312042,319.0542126,322.9973221,294.6938038,286.351738,277.4152565,257.3063278,271.9517326,345.5115891,226.1669827,328.2469177,182.0986176,317.0638084,154.7454643,307.1085548,129.879055,373.5018158,220.4670238,376.3420868,201.7045784,380.6092834,240.5434799,381.1205673,268.745327,401.506424,220.7909489,404.981575,199.9492836,407.4993134,236.4042664,405.7465363,263.1280804,427.9953766,224.5141125,428.7953568,187.1148205,426.2710571,164.2154503,422.1196747,139.1696548,flip
306,454.7840118,346.9357109,413.4259796,336.1759758,368.2707977,306.2764263,332.0053101,286.9892693,300.1979446,280.8605576,393.1156158,240.333395,377.6379395,195.0528431,367.2895813,167.3914719,358.860817,141.8603325,422.2473145,236.2652493,430.3242874,216.3452911,435.0473404,257.3216057,434.8751068,290.0259304,449.7384644,238.3448124,457.8219986,217.2949648,460.9043121,253.6111164,457.990036,280.7326126,475.2443695,243.086729,476.9538116,203.9068508,478.0191422,180.9452534,476.9329071,156.7521,flip
307,477.7555084,326.1135864,436.845932,312.901783,393.6832428,280.9210396,357.9354477,260.2690029,326.6064072,252.0627308,426.8112946,220.5159903,413.6293411,175.9322691,403.5996246,149.7241974,395.8356857,124.9050093,454.9541855,218.4492731,466.3477707,193.83811,470.9902954,231.9124603,471.2835693,260.94841,480.3515625,221.9187927,494.2694092,201.1665773,497.3844147,234.9288797,494.2554474,259.2519951,503.7586594,228.1020784,507.0201874,190.5553722,509.951973,168.7916851,511.1828613,146.5190506,flip
