,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
1211,162.008667,395.6681728,123.7051296,381.0128975,87.73635864,356.8488979,58.79518509,341.2263966,32.21002579,337.4422646,106.7243195,300.8874321,95.48044205,257.1499157,88.72306824,229.9630737,83.69239807,208.3189487,127.7319813,294.0560532,146.5487099,280.9114265,150.7406998,302.8571033,148.2510376,318.1188583,153.6882305,297.9986572,170.2692795,286.6894341,172.906971,305.8041,167.7514458,318.0736542,180.9381104,305.1681805,190.7747269,267.1123981,198.4232903,245.4358292,201.7387009,224.6186543,flip
1212,164.5539856,374.4439888,126.3610172,358.9720631,94.05632019,336.7310143,66.76813126,321.6950798,42.63293266,316.1789417,112.6619625,282.5737381,100.983429,241.9253254,93.89163017,216.1960745,89.17045593,195.3997564,132.6938534,275.3454494,143.6695766,264.487381,146.2958813,284.4835281,145.4467773,299.736414,157.7417564,278.2738495,166.5567017,267.9117107,166.550045,286.4176941,162.3258018,299.3700314,183.7003517,285.0795364,193.953495,247.2954369,202.4271774,226.6437149,207.5057983,207.5479603,flip
1213,169.5467377,357.4797535,132.3598099,342.8590393,100.7897186,320.9278393,73.78366947,306.7406273,49.24798012,302.0708656,119.1437149,267.6916409,108.3178616,227.7470684,101.1680794,202.2215652,96.2503624,181.7329931,138.5772514,260.0896168,153.9869499,250.9140301,157.7850533,270.2597237,156.6668415,284.9335098,163.0216217,262.8619194,176.5798378,253.9733791,177.4919701,271.957798,172.2356415,283.5952091,188.7080574,269.7360134,199.220047,234.0360832,207.8264236,213.9665222,212.8708267,195.0762177,flip
1214,187.8001976,318.3641338,149.8019314,301.5817738,120.5043983,281.0706139,96.22730255,267.2806835,74.08565998,261.3421154,138.170023,229.3174553,127.6207542,190.5498791,121.374054,167.2209835,117.30443,147.510066,157.8730869,221.5201807,171.2586975,214.0890312,174.4936943,233.3553314,173.4543228,247.3048782,182.2095108,224.2203569,193.7827682,219.9342155,194.2808151,238.187356,188.8055611,249.3091965,207.2068787,231.4123821,217.4222183,197.9999971,225.8169746,179.4429302,230.163269,161.878767,flip
1215,202.27911,301.9526482,167.6929283,288.0437565,137.7737522,267.0621872,112.7979851,252.3016834,90.04044533,246.1801529,156.0740662,214.5154953,146.0493183,177.4961901,139.7195339,153.5859776,135.8046055,133.9125824,174.7424889,207.5819063,186.8583488,200.8352852,190.3489494,218.7819386,189.8005295,231.984272,198.1166649,211.0705519,208.4436417,205.1822805,209.1440582,222.3531675,205.2925873,233.616271,222.3126602,218.596344,233.272934,185.6084347,241.4239311,166.7494011,246.7427635,149.2258644,flip
1216,230.1011848,301.1927032,196.165638,285.5698872,165.9490395,263.045311,141.5279007,246.6626072,119.1432285,239.3576574,188.22155,210.0412703,178.3924103,174.5899057,172.1522522,150.5775833,168.5730934,130.8699131,208.2228851,203.7706661,215.0118446,203.1837845,215.8305168,221.1721659,214.7589302,234.6538496,231.5210915,208.7799311,236.8207359,208.731451,235.1815414,227.1906424,231.2413597,239.5748377,254.9900055,217.352314,265.7211304,185.6950665,272.8476524,166.257534,277.8021431,148.9998436,flip
1217,314.4997215,303.0009556,276.6524506,284.9763966,245.0671577,257.6547432,219.7618484,237.8841877,196.9825363,225.3797293,275.6876373,206.0641909,268.3337593,166.6191101,264.3798637,140.3425598,261.3236427,119.1039205,297.6215935,200.8730364,298.713665,201.6212368,298.004303,218.9154339,297.5761795,231.51196,321.309433,207.7374029,321.4178085,206.8081284,317.8218842,223.6457348,313.4958649,235.4386854,344.0452957,218.6968517,353.2218552,190.4890394,361.403923,173.8757801,367.9073334,158.9029312,flip
1218,365.968895,354.4549656,321.8716812,356.4230347,273.7805176,335.20154,241.0326385,319.6393776,214.0826988,317.1047974,284.2133522,265.996542,259.4620895,225.8289099,244.4174194,200.8038712,232.3206902,177.227869,310.7143784,257.7515888,310.7317924,232.561326,322.6535416,266.9706059,329.8960876,294.6845913,336.7483139,254.725914,336.3840485,234.3309975,344.2568207,270.3934765,346.4605331,295.8851337,362.1976089,254.1808319,359.302063,216.7173815,355.585289,193.8878059,347.8688049,169.150815,flip
1219,369.0017319,351.9376373,325.5212402,354.0667534,277.700386,333.3212185,245.1506424,318.1179428,218.3696365,316.2330437,287.1731186,264.410305,263.5176849,224.4851303,248.8541031,199.9592257,237.1905708,176.7572308,313.7155724,256.2024879,313.9382553,231.0738802,326.5515137,265.5660725,334.3212128,293.0332661,339.7383118,253.191576,339.1663742,233.238945,348.0400085,268.4864044,351.3655853,293.1873322,365.0654602,252.5824642,361.5867996,215.0916195,357.9439926,192.492671,350.9399796,168.1151533,flip
1220,381.2130737,349.9338341,337.6395798,351.8193626,289.9676895,330.8868313,258.0937004,315.8746719,232.375412,313.4234333,300.195446,262.8382015,276.5472794,223.8188124,262.4501228,199.8054886,251.5530396,176.3665867,325.9483719,254.5382023,323.3538818,229.1427612,334.7713852,261.3566494,344.5062256,286.6929817,351.8212891,251.4371967,349.7986603,228.1838751,357.4550629,263.1976032,361.9314194,288.2208538,377.3133087,251.0014629,373.8035965,213.9166975,369.1120148,191.5570164,361.7142868,166.866045,flip
1221,397.9016113,351.5865326,355.8073425,352.0868111,308.9642334,330.5960083,275.7485199,315.0364208,248.3685303,312.6633453,318.5511589,262.1627426,295.8579445,222.3439264,280.9854507,198.4926653,268.4630203,176.0407734,344.4337845,254.4558334,345.612793,229.908371,358.7451553,262.9415417,366.4277267,289.3683243,370.21595,252.0497704,371.1321259,231.5845585,380.0927734,264.9627399,383.0835724,289.0925789,395.4806137,252.2231483,393.1561661,214.7941446,389.9391174,191.8208885,383.4398651,167.6637411,flip
1222,412.1578598,361.0278511,368.1702423,361.3540077,321.2676239,337.7382088,288.0953026,320.9192848,260.7093811,318.224659,332.4211121,269.597311,310.0574112,229.1922855,296.0277557,204.9782181,284.5757866,181.5215206,358.7305069,261.6016674,359.5972443,235.7182217,370.2145767,267.5070763,377.1760559,293.3236313,385.3690338,259.1724014,386.4578247,236.8587399,394.117775,272.3381424,397.2926712,298.2681084,411.8336105,259.6296215,409.1411972,221.7620659,405.3915405,197.8295517,399.6780396,172.5985622,flip
1223,413.5086823,372.7414227,370.1382065,372.6341057,321.3581848,348.5027504,287.5286293,332.4837112,259.6867752,329.9723625,336.2316513,279.4500446,313.9865112,238.1710911,299.8728752,213.0631828,288.512764,189.3791199,363.1643677,272.0501232,365.8530045,246.6392612,378.4525299,281.6828156,385.4417038,309.3007851,389.2469788,270.6050205,392.9493713,251.041317,401.4905167,286.015234,403.4832764,310.591507,414.985733,271.6679764,413.3937454,233.3319855,412.0642471,209.6622849,407.8834534,185.1053953,flip
1224,393.2805252,367.4502754,346.8877029,369.0027237,298.1583405,347.1561527,265.1178741,332.2557735,237.053566,331.3114071,313.9743042,278.5409546,291.2752914,237.8449345,277.2724342,212.6146603,266.0584641,188.9161777,341.2599182,270.7872391,340.8259583,242.0011425,351.3813782,276.8356133,358.2596207,304.506855,367.9486847,268.8978195,369.8252106,247.6457977,376.4521408,283.2285118,378.044014,308.1962585,394.8900986,269.2511845,392.0557404,230.0760555,388.1439972,205.9801197,381.4475632,180.0662899,flip
1225,373.0691528,370.480299,325.5010223,372.9967976,275.8662224,351.5295124,242.6269531,335.6809044,215.8591652,332.9827023,290.0907516,281.6955471,266.5169907,240.8669186,252.35672,215.4249573,241.2161064,191.6053104,317.9407883,273.3073997,315.9533691,244.2727947,328.5610962,278.2875824,337.0142365,307.1592522,345.070343,270.4027462,344.4353867,249.5731831,352.6945877,284.0790653,355.5369186,309.172411,372.4307632,270.1362991,370.3548431,230.7478523,366.9989395,207.2866058,359.3281555,182.3997259,flip
1226,356.5764999,373.2803535,310.5378342,376.7631912,260.750618,354.8899269,228.7926674,339.6724033,201.7998505,338.0650234,275.4932785,282.8639317,250.1128769,242.0725822,235.2926254,216.5775776,224.0979385,192.7913189,303.0711746,274.3083572,299.4165039,247.2828484,309.6079254,282.6215458,317.2718811,311.1155319,330.2838898,271.29879,327.1540833,249.1565895,334.0109253,285.76684,337.7173233,311.905489,357.7443695,270.4213428,353.8618088,231.7295837,348.3084488,208.6297703,339.7698212,183.7318039,flip
1227,344.887085,366.4543819,298.0977058,369.7167206,249.0545082,348.9898968,215.5812073,334.2413807,187.8017616,332.8121567,262.2419739,277.1296406,236.5741158,237.097621,221.2528229,211.6868019,209.1716766,187.5953579,289.0041733,267.9419231,284.4516373,242.5012493,296.473732,276.8441963,305.4935646,304.7313023,315.9173775,264.9566746,313.0886269,245.1507282,321.1969757,279.0795708,324.8863983,303.339529,342.4248123,264.4666672,339.2790604,226.7909718,336.1353302,204.3247604,329.2285156,180.1717472,flip
1228,332.0987701,368.9008999,285.4217529,371.3703346,235.269165,351.6856956,202.0639038,338.4887123,175.7718277,337.5466061,249.7989273,278.5883617,223.2475662,238.6605835,207.8228569,213.9854336,196.3117409,190.3575468,276.9132423,269.5540237,272.1549988,242.7984238,282.2076035,277.2866821,290.3045464,304.6321964,303.9584351,266.2160969,299.8035049,245.7126617,306.4855003,280.7086372,310.4806519,305.4680443,330.7879257,265.4450226,327.4418259,226.6695786,322.0024872,203.8318634,313.3283234,179.7191906,flip
1229,295.3095245,380.0706482,249.5119476,385.1117706,198.13591,367.0174885,164.3288422,353.8847065,137.9250336,352.4729633,207.7854729,291.7488098,178.728981,253.7770557,161.0616684,229.4234848,147.0956421,206.5170479,234.1270256,281.1856842,224.3535423,256.373148,235.0515938,291.2228394,244.5327759,320.4176044,261.729641,276.3885498,252.6361656,256.6524124,260.6708717,293.0657101,266.0095978,319.4034863,289.8134613,274.0134716,283.949337,235.7356596,278.1355286,213.3975792,268.5443306,189.6872807,flip
1230,280.1148224,375.2903938,235.0015259,380.5170536,184.8216629,362.8384781,151.7655945,350.2438545,125.1648235,349.3805981,193.3121872,289.0474892,163.5783195,251.4943027,145.8944893,227.4185944,132.1212864,204.985714,219.3995285,278.7892628,208.1615067,252.6781654,217.7026176,286.1741924,227.0714569,314.5277882,246.7843819,274.1900539,236.8221283,253.3217812,243.4718513,289.109087,248.2999039,314.9931049,274.6107864,271.6516399,267.2599792,233.2044983,260.4730225,210.6849575,250.7430649,186.9483089,flip
1231,266.1299515,369.9604511,220.3617287,375.7749653,169.4669724,357.2507,136.8083382,344.1231537,110.9320545,344.1168308,178.2331848,283.573637,148.5950089,246.1207294,131.2775993,222.2437334,117.8072166,199.9483109,204.5772171,273.097086,192.9016113,246.5506268,203.2528305,280.7994747,213.2144737,309.5637417,232.3071861,268.4708977,222.4100685,247.5910664,228.7066841,283.7650394,233.2903671,309.4343376,260.4055405,266.0992813,253.2785797,227.5600719,245.8448601,204.5710087,235.5666351,180.1224661,flip
1232,249.1165543,360.2500248,202.289238,365.6352997,150.8424568,347.4637413,117.0103645,334.6276474,90.36362648,333.8591766,158.992157,272.0212841,128.6942291,234.3584776,110.2285194,209.7110367,95.91736794,186.9514561,185.3852081,261.2181473,172.3394585,235.2180433,182.2164345,269.343996,192.2501755,298.1621647,213.5070229,256.2801361,202.3198128,235.8681393,208.7063026,271.7823601,213.7079811,297.7873421,242.0592117,253.7074757,234.012413,214.7242069,227.3044205,191.4127922,217.9883575,167.053299,flip
1233,260.5960655,328.9906311,212.3150253,334.0757847,157.12183,313.6404419,120.5865288,298.7351418,91.99498177,296.7681313,165.3285599,234.6297312,134.0294456,193.5384178,114.9115181,167.3132801,99.59549904,143.2962513,193.2424355,223.4802818,181.5174675,195.5365992,192.7093315,230.8531094,202.4910164,260.7531452,223.3850861,218.9296818,213.8585472,198.5520315,221.4996529,234.0602589,226.0483932,260.3718567,254.0583801,217.0634651,246.8780136,175.4401302,240.3173828,150.7635212,229.8958588,125.6509924,flip
1234,286.1365509,327.6454639,236.8909073,330.3416634,181.2448311,308.9522839,143.9580154,293.09618,114.7027588,290.7207012,189.9521255,230.3744888,158.3062363,187.0701599,139.449234,159.710412,124.6351433,134.6900225,218.2818031,219.7752857,209.1688728,190.7998037,221.6352463,225.4239321,231.7074585,255.0754738,248.4300232,214.7728872,240.948143,192.1098375,249.0672684,227.9271412,253.3060837,254.9440384,279.1314888,212.7503872,274.2667198,169.8191643,268.3782387,144.2242813,257.2681427,118.1233978,flip
1235,347.1193695,312.122612,298.5033798,321.1697388,248.3280945,296.8050385,212.2975922,280.4571819,178.8675499,277.4165154,264.4774055,229.457016,236.1133194,182.9295874,219.9992561,152.7488422,204.5207977,125.4621363,293.8482475,216.5785789,294.0928268,185.1763916,306.2473297,222.5564575,311.8954849,253.6346626,324.0136337,213.1708717,331.4893723,191.7506361,340.4315567,227.3313618,342.6100159,256.8002701,353.956337,211.786108,351.7219162,166.463356,350.6987,136.5397453,348.3282471,110.9704614,flip
1236,359.6835709,317.177496,310.2471161,324.9058628,259.7735214,299.9918461,223.1542587,283.9211941,188.1912613,280.7596493,276.8871498,232.5178242,248.5449791,184.3442059,232.2554016,152.8120995,218.2336044,124.5309734,306.6755295,220.7140732,307.2344208,188.3233738,319.598217,226.8358755,326.4738846,258.7417316,336.7504501,217.5627851,342.7018738,193.7644958,352.0169449,231.0549974,355.0299835,261.2029266,365.0357056,215.1596975,364.0195465,169.6724796,362.7635956,139.4524527,360.3828812,111.5615988,flip
1237,396.5169144,359.5562267,348.0518341,359.2265224,295.2583885,332.2613239,257.4095917,312.2451496,224.688549,306.6430378,310.3890038,253.9691448,284.6788025,206.8148804,268.7808609,178.248539,255.4425812,151.3128662,340.4938507,245.5744743,342.9733658,217.6577854,356.3699722,256.7980099,363.6376953,287.2755432,370.1689911,244.3211746,373.2235718,221.5873003,382.8067398,261.1975479,385.351181,288.8588905,399.1014481,246.6238403,399.5220566,203.9051056,397.9561234,177.170434,392.6580811,148.4432888,flip
1238,413.2678223,371.3409519,364.393692,370.6091881,311.0051346,339.6695709,273.40765,317.6154041,240.355835,313.2197857,328.3927536,263.7077236,304.2821884,216.3096142,288.7509346,187.2117949,276.2690735,159.0496731,359.7423553,255.1121521,362.9406357,226.5403175,372.4938202,265.2186871,378.4749985,295.4520035,390.8211136,254.4914532,396.6899109,231.0826778,402.2953033,271.8587494,402.4920654,301.1571121,421.162262,257.6111984,418.4480667,212.8392506,415.4777527,184.1865063,410.7450104,154.2566156,flip
1239,418.9920425,378.9719582,369.400444,377.7800846,315.6890297,347.9616737,278.4093285,327.380476,246.4267159,322.122345,334.732933,271.5538502,309.7171402,224.9870968,294.2027283,195.7570267,281.4673233,168.0621243,365.5014038,263.7821674,366.329422,236.9193506,378.4037781,277.4873543,385.3609848,309.8369694,395.6317139,263.1105423,398.8344193,243.2478905,406.7917252,284.6246624,407.9828262,313.509407,425.2448273,265.3792477,425.9744263,222.0859623,425.9262466,195.6370497,421.4461899,167.3374128,flip
1240,398.3109283,379.7419739,348.4814453,378.5650063,298.0598068,350.2936935,265.9693909,330.3695869,238.8954544,324.7568607,315.5385971,276.2998581,290.0131035,232.5916672,274.3650246,204.5570183,261.974678,178.3035851,345.029335,268.6530304,337.547493,240.2118874,344.3379974,279.1856575,350.8227921,311.5807915,374.7204971,267.7809906,369.5623016,246.9845009,371.8269348,288.1785107,372.7303696,317.4222851,404.4853592,269.497261,402.7050018,227.2982597,398.2775116,201.0375595,390.7001877,172.9713392,flip
1241,378.1605911,372.7391338,329.2838287,374.1546249,277.5120544,348.902607,242.6844025,330.3629494,212.9985809,327.4464512,294.2162514,273.8440132,266.7005539,231.2768269,250.6574059,204.1918373,238.1324768,178.7873554,323.2380676,264.664793,317.6476669,236.8620872,327.9807281,275.164175,335.887146,306.5218735,352.3514175,262.351284,347.7204895,240.1965237,353.8430405,279.2583275,356.8741226,306.8323231,380.91465,262.8454113,380.0511551,222.2665501,376.5098953,197.8345299,369.0555954,171.046958,flip
1242,357.6160431,374.2749882,308.3784485,376.7778683,254.6634102,353.0621052,220.4111862,335.6590462,191.9322968,333.0696774,269.1569519,279.4227505,241.1778641,235.0235653,225.0935364,208.0109024,212.9121017,182.6263618,298.2191849,269.7689724,294.6575546,241.6274643,305.8333588,278.898325,313.7036514,309.183054,327.0448685,265.6632614,324.6421432,242.2959709,331.7531967,279.9054623,334.5070648,306.9963741,356.1084747,264.1239452,353.4468079,222.5973129,348.7430191,197.8965855,340.3846359,171.8136692,flip
1243,322.1900558,379.0438843,274.7164345,384.0410042,222.1775436,364.2445564,187.8791428,348.8899612,160.5143166,346.6521263,233.0283356,288.538599,203.3310699,249.7245598,184.9666595,224.3023252,170.4171181,200.3902531,260.2829933,278.5134602,250.8316231,252.7144718,261.1529732,288.1565666,270.3676796,318.0246162,288.6275673,274.4479465,280.6266022,254.9103069,288.4535217,292.6883125,293.4881973,319.9067402,317.3648453,272.8470612,312.3340607,232.5065804,307.1396637,208.5852242,297.9808044,183.4954834,flip
1244,274.8511887,377.4635124,232.5961876,382.6760674,184.3470001,367.6568127,153.1061745,356.3497353,128.7452316,354.6997547,189.9142265,299.116745,159.9907684,263.8924026,140.8690453,241.4976883,125.3560925,220.6351376,213.9636612,288.4023571,201.4492416,266.8324184,212.1626472,299.7011089,222.3614693,327.0146656,239.5459175,282.6093578,227.9556084,265.2253532,235.907135,298.6822414,242.0840263,322.8578854,265.8948326,279.1286087,257.8778076,242.8229713,250.965538,221.4916706,240.8340454,199.239521,flip
1245,273.8128662,348.3565521,237.2468567,351.8672276,200.5159187,341.5625668,175.6698799,334.0903759,157.4166679,334.8743248,207.3578835,288.2848549,185.6773758,260.6781578,172.7378082,244.0428257,162.5357628,228.53405,226.0987473,280.0680542,215.2501297,258.217392,223.3687401,279.3418694,230.80513,297.9479885,245.9433746,274.9911118,236.3396454,256.4560318,242.1800041,279.4184875,246.395607,296.2745762,266.5168571,272.0266914,260.5524063,243.9289856,255.1869965,227.3794985,247.3040009,209.9496746,flip
1246,267.7480698,331.0679913,234.2207336,335.577879,199.7827148,325.7534409,176.1452103,318.7583828,158.6789513,320.1419735,205.9281921,276.5986347,186.2310791,251.9138432,173.8765717,236.1617374,163.9639664,222.4327183,223.0116272,268.3525658,214.1822624,248.1018448,221.3525009,267.5194931,228.2301903,285.4507828,241.4391518,263.6600018,233.9156723,248.0141258,237.918644,268.2852173,240.9468651,284.0354919,260.4859161,260.8816624,254.9415779,235.2223206,249.9829865,219.6208477,243.2978821,204.110527,flip
1247,277.86026,318.269949,243.5316086,322.7912235,208.706913,310.272646,184.7130585,301.6915512,167.0040703,303.8747692,216.6157913,262.1453762,198.3579445,236.6000891,186.2325859,220.8618164,176.4928436,206.0393715,234.3052864,253.8528728,228.5343933,233.823638,234.4729424,254.4048786,239.8576927,271.5063572,252.9995728,249.1343594,247.5677109,232.5261927,250.2928543,253.5438538,252.1715927,269.2640305,272.1560478,246.8038845,267.7024269,220.7120275,262.9376411,205.1605225,256.5761948,189.5408678,flip
1248,285.8275604,308.4877968,252.341423,311.4699841,217.5645638,298.2978344,193.8435364,289.4089794,176.0846901,290.6126404,226.5405273,250.4633904,208.8481903,224.4620848,197.0288086,208.7329674,187.6616096,193.879509,244.6082306,242.7696705,240.1451492,222.8118038,245.5813789,243.4139442,250.1791,260.4823208,263.7165642,238.8964176,259.7501373,222.0334339,262.2392273,242.6208973,263.410511,258.1717873,283.4019089,237.4208307,279.4989395,211.130991,275.3203964,195.5783844,269.4211388,180.0657177,flip
1249,302.536087,289.8318386,269.34515,291.6269302,233.6284256,276.7897797,208.3997154,266.6088295,188.6076736,266.6619301,242.8906441,228.2737827,224.4026566,200.3222179,213.0653381,183.1353807,203.9753342,167.0721817,261.3962555,221.2530041,259.3832588,200.1925421,265.8943367,220.6221056,270.0763702,238.5014391,280.7882118,218.4551811,279.549675,200.1218605,283.5409164,221.6447496,284.8072243,238.5232544,300.48172,218.4789133,297.5826454,192.0323753,294.8612976,175.2574539,290.5801773,158.0226231,flip
1250,324.3487167,278.9735126,291.2037849,280.3663731,255.7505608,264.7326851,230.1421356,253.0177116,209.0619659,251.7732239,263.6464882,214.9052238,246.0886002,184.8749971,234.5952225,166.6960144,225.320015,149.5184183,283.1137276,207.807312,280.9079552,184.7726297,288.5126877,207.0938015,294.6691322,225.8654737,303.2880783,204.71632,301.4875031,184.7518444,305.627346,208.7579155,307.6608086,227.017951,323.4374619,204.0367842,321.7718506,176.0806274,318.5590363,159.1942978,313.163147,141.5309143,flip
1251,324.0081787,279.4945335,289.8492241,281.1418819,253.6516762,265.9052181,228.1048584,254.0562916,206.6902351,253.4028912,263.1572723,215.3201437,244.2901039,186.0834789,233.3143044,167.6365185,224.4763184,150.4564476,282.8922844,207.7817488,279.2353439,186.0531521,288.1809998,208.5891581,294.4224548,227.7077293,303.2422447,204.8690557,300.6515694,187.5327158,306.5640259,210.4264355,309.1565895,227.6757431,323.1732941,204.5899057,321.0446167,177.053833,318.3206177,160.8017492,312.5483704,143.796401,flip
1252,292.7619362,294.5182514,256.6607475,298.3656406,218.1418037,284.0340042,192.4406433,273.6235142,172.6593399,274.6719074,226.4805222,232.6381302,205.6897736,204.2809725,193.2362175,187.0872831,182.6002884,170.9270525,245.7712364,224.411602,240.7618713,204.6470261,249.1000366,227.7515602,255.1659012,247.5296688,265.846138,219.8958778,262.3044205,204.5124149,267.3242188,228.2209396,269.3422318,245.8828354,286.4726067,217.1123028,282.3181534,188.8666821,277.9545975,172.1330881,271.3500023,155.6360149,flip
1253,272.5129509,291.3540745,236.7084885,295.2997971,198.9511108,282.0548916,173.1611633,271.8380928,153.4797478,272.2026157,206.8298531,231.2885857,184.8566437,202.9285526,171.5900421,185.3799534,160.0872231,169.5031357,225.0971413,223.2490969,217.6209259,203.4704018,225.7484627,225.9731483,232.1068001,245.4259014,245.0054169,218.9579916,238.5406876,203.0311918,243.2925034,226.2864447,246.1162376,244.0569305,265.7187462,216.6285324,260.4990959,188.8969517,255.1895714,171.7050076,248.2681274,154.7066975,flip
1254,253.0373955,287.0088959,217.160778,290.8155155,179.5108795,277.7468491,153.0628109,268.2869911,131.3119698,268.4225178,186.0525322,226.7248106,162.9521179,198.2213831,149.3395519,180.3267145,138.2149696,163.6014032,205.0810242,218.4521484,198.670578,196.8541288,207.4169159,219.4766808,214.2496681,239.1641092,225.3681946,214.0216827,220.7230186,197.1762085,226.2787819,220.9546423,229.2266846,238.8115025,246.1354065,211.701107,240.8381653,183.7997818,235.9175491,166.938343,228.9149666,149.8072386,flip
1255,263.6783218,277.9758739,228.1890488,280.6000042,189.668541,266.4774227,162.966671,255.7868671,141.4102745,254.8009014,195.5523491,216.138711,173.8157654,185.6666136,160.6871796,167.5042391,150.0827122,149.6401978,215.3684235,207.5275183,211.1942673,185.2435112,220.5950546,208.1286192,228.3405685,227.3511887,236.3117218,202.8137255,233.0818176,184.297986,239.3222237,208.5050726,242.8492355,226.9824314,258.0022812,200.4008102,255.2869415,171.1984921,251.1591911,154.1970778,243.9370918,137.3672676,flip
1256,311.8563461,291.3403988,279.1297722,294.3855858,241.207695,280.5492783,213.4015465,269.6232033,191.1928558,269.5808029,245.4514122,228.5652208,223.807106,199.069891,210.4779816,181.9529343,199.3173027,165.2360201,264.2522621,220.4391289,262.7115822,200.3840017,273.2357979,223.2075119,279.771595,242.2113705,284.1866684,216.7066669,284.0682983,199.071722,291.3589478,221.5097094,294.1348839,238.8263369,304.2956543,215.3819704,300.5865097,187.2149849,296.0872269,169.6631813,289.3805504,152.3699141,flip
1257,335.7089996,307.5880051,303.9118958,311.39431,266.0377693,298.0516148,238.4907722,287.4464893,217.02425,287.822485,268.7637329,248.1591511,247.5161171,219.751339,234.6712494,202.7316999,223.7670326,186.1894226,287.057209,239.564023,285.9641075,220.0278139,297.7368546,241.536026,304.8713684,259.8509216,306.4051056,235.0928736,306.4023972,218.0060863,315.3717804,240.774765,319.1380882,258.3554077,325.9051895,232.9884911,321.8008041,205.2159119,317.2699928,187.7862167,310.4885101,170.6811619,flip
1258,372.253685,325.7840824,338.2918549,328.8471508,300.5560112,314.283514,273.7843132,303.0635548,251.5587997,303.1866646,305.5493164,264.6818733,285.2022552,234.4759798,273.1148529,216.0458279,263.0100441,198.2915211,325.0473785,256.2692356,323.5118484,236.3746691,335.1870728,258.4138584,342.9278564,276.7228031,345.121994,252.414608,345.6148529,236.0751772,354.5750046,259.1495132,358.4597397,276.8010807,365.21698,251.1744404,362.7664185,222.8562498,360.5823898,205.7003117,355.3722,188.5099983,flip
1259,398.7369537,344.3952084,364.1565323,347.2172928,325.697403,330.7310486,297.2813797,318.1259823,273.1693459,317.4705219,332.5653458,280.0118923,312.9260635,247.272892,301.1616325,227.801671,291.2082672,209.0592098,352.9621506,272.0407104,353.3267593,250.6598854,364.5251083,275.1236629,371.3704681,295.4316902,373.7537766,268.8943291,376.6261673,251.7517662,385.0234604,276.9182968,387.9748535,296.0828876,394.2769241,268.4548473,392.5193405,239.2635584,390.3226471,220.4855919,385.6460953,201.5857029,flip
1260,380.1739883,355.0314331,411.1992645,330.2812958,440.6336594,297.4039078,459.9490738,268.8265228,481.934967,249.1693211,404.3401337,259.5346069,397.9148102,208.8254213,392.1962357,177.5519943,387.8910828,153.4420681,379.1346359,260.8309937,358.6198425,238.7786007,360.8560181,261.2446117,368.9658356,275.4828072,353.9572144,271.1469841,335.9317017,256.7915154,339.8096848,275.2302361,350.2766418,287.6297092,327.4295044,282.4366665,315.298748,243.3469391,307.2363281,223.5517216,304.5918846,205.6780815,flip
1261,378.8168335,355.7687759,409.9220657,330.9550667,439.1401291,297.9421234,458.3880615,268.9243412,480.2935791,248.6107635,402.2158813,260.7260799,396.2156296,209.1326237,390.3749847,177.6042509,385.5831146,153.3080292,376.5476227,262.4576855,356.9192123,238.8436317,359.474678,261.3607979,367.2474289,276.1629868,351.5840149,272.9074574,334.2265701,257.3842049,338.4673309,275.7021332,348.7544632,288.3265114,325.5680847,284.0912819,313.7717819,244.8009396,305.945816,224.6980047,303.0344391,206.5623522,flip
1262,374.1270065,350.3057671,404.9690628,325.6890392,433.5865784,293.8395882,452.9387665,265.7678604,474.1307831,245.8103085,397.5422668,255.7369423,391.4520264,205.828414,385.6170654,175.056839,380.9038544,151.3690567,372.1337128,257.278862,353.432312,234.9734402,356.0087585,256.5085602,363.6180496,271.0867882,347.4028397,267.7677155,331.1265182,253.7044716,335.3820038,271.6385651,345.1645279,283.7472153,321.9042969,279.1507244,310.1763535,241.1807728,302.7396584,221.7607212,299.9581718,204.1079378,flip
1263,370.3330994,321.0771847,400.8293152,297.5709057,427.4537659,269.4490242,444.3127441,243.1994247,463.6081696,225.3091621,392.7630615,229.3742609,386.6275787,185.5542183,381.4472961,158.3514547,378.3204269,137.0455742,368.884201,227.5894117,351.0216522,218.1781197,352.5215149,238.4460211,360.1675034,250.1450443,345.4627609,237.2314882,331.2537384,231.4021683,334.2363739,248.6347675,343.1060028,259.8483753,321.7462158,249.967432,310.613575,216.4914608,302.842617,197.8780174,299.9553299,182.6408386,flip
1264,362.1476364,301.6048336,392.3152542,278.6865807,417.0052719,253.0478668,433.4132004,228.2851839,449.0231323,208.6227465,384.821167,211.819582,379.7047424,170.7502699,374.7086716,144.4382143,370.8813095,123.6134148,360.6900024,208.9627361,347.3506165,201.822381,348.4138107,220.6075573,354.3891144,232.1112585,337.4933243,217.5632858,327.8195953,211.0326576,330.774765,227.883296,337.911911,239.4141197,315.2362823,228.4410095,304.2445755,197.0751858,297.3901558,180.1751375,294.9905014,165.6607819,flip
